RazaoSocial;UF;TotalDespesas;MediaTri;DesvioPadrao;nTri
BRADESCO SAÚDE S.A.;RJ;3,22688E+11;1,07563E+11;38114961510;3
SUL AMERICA COMPANHIA DE SEGURO SAÚDE;RJ;2,55724E+11;85241225792;30150132665;3
AMIL ASSISTÊNCIA MÉDICA INTERNACIONAL S.A.;SP;1,96745E+11;65581666891;24212019905;3
NOTRE DAME INTERMÉDICA SAÚDE S.A.;SP;89929846537;29976615512;12459208415;3
HAPVIDA ASSISTENCIA MEDICA S.A.;CE;88233812744;29411270915;11716392195;3
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO BRASIL;DF;68057719719;22685906573;8801739899;3
UNIMED NACIONAL - COOPERATIVA CENTRAL;SP;66224536306;22074845435;7849526844;3
PORTO SEGURO - SEGURO SAÚDE S/A;SP;52438404508;17479468169;7154601957;3
GEAP AUTOGESTÃO EM SAÚDE;DF;49508781934;16502927311;6297259386;3
UNIMED BELO HORIZONTE COOPERATIVA DE TRABALHO MÉDICO;MG;49238388320;16412796107;6470477138;3
PREVENT SENIOR PRIVATE OPERADORA DE SAÚDE LTDA;SP;45128557408;15042852469;6204332691;3
UNIMED SEGUROS SAÚDE S/A;SP;44783634238;14927878079;5918583144;3
UNIMED DO EST. DO RJ FEDERAÇÃO EST. DAS COOPERATIVAS MÉDICAS;RJ;43900244930;14633414977;4905653221;3
UNIMED DE CIANORTE - COOPERATIVA DE TRABALHO MEDICO ;PR;43199575912;14399858637;63406292,62;3
UNIMED PORTO ALEGRE - COOPERATIVA MÉDICA LTDA.;RS;32446684400;10815561467;4362802996;3
UNIMED CURITIBA - SOCIEDADE COOPERATIVA DE MÉDICOS;PR;29640780504;9880260168;3901685877;3
UNIMED CAMPINAS - COOPERATIVA DE TRABALHO MÉDICO;SP;26212735617;8737578539;3535689770;3
UNIMED GOIANIA COOPERATIVA DE TRABALHO MÉDICO;GO;22357713939;7452571313;2797978986;3
UNIMED DE FORTALEZA SOCIEDADE COOPERATIVA MÉDICA LTDA.;CE;22071021916;7357007305;2955523055;3
OMINT SERVIÇOS DE SAÚDE S.A.;SP;19637922307;6545974102;2694027599;3
FUNDAÇÃO SAÚDE ITAÚ;MG;19318487339;6439495780;2467368491;3
CARE PLUS MEDICINA ASSISTENCIAL LTDA.;SP;18958226063;6319408688;2573571894;3
GRUPO HOSPITALAR DO RIO DE JANEIRO LTDA;RJ;18452279661;6150759887;2336653516;3
SERV  SOCIAL AUTÔNOMO DE ASSIST À SAÚDE DOS SERV PÚBLICOS E MILITARES DE GOIÁS;GO;18050303438;9025151719;1507537867;2
UNIMED VITORIA COOPERATIVA DE TRABALHO MEDICO;ES;16618734438;5539578146;2183153853;3
UNIMED FRANCISCO BELTRAO COOPERATIVA DE TRABALHO MEDICO;PR;16004579968;5334859989;2292180950;3
FUNDAÇÃO CESP;SP;13471374850;4490458283;1751724949;3
UNIMED RECIFE COOPERATIVA DE TRABALHO MÉDICO;PE;13441278913;4480426304;1737320115;3
UNIMED BELÉM COOPERATIVA DE TRABALHO MÉDICO;PA;12997620247;4332540082;1604264134;3
SAMEDIL SERVIÇOS DE ATENDIMENTO MÉDICO S/A;ES;12870264538;4290088179;1848897139;3
UNIMED CUIABA COOPERATIVA DE TRABALHO MÉDICO;MT;11862093947;3954031316;1457048246;3
UNIMED DO ESTADO DE SÃO PAULO - FEDERAÇÃO ESTADUAL DAS COOP. MÉDICAS;SP;11823468005;3941156002;1483677896;3
FUNDAÇÃO ASSISTENCIAL DOS SERVIDORES DO MINISTÉRIO DA FAZENDA;DF;11782081304;3927360435;1433681977;3
UNIMED SAO JOSÉ DO RIO PRETO - COOP. DE TRABALHO MÉDICO;SP;11466184237;3822061412;1531264888;3
UNIMED GRANDE FLORIANÓPOLIS-COOPERATIVA DE TRABALHO MEDICO;SC;11463117334;3821039111;1542248810;3
BRADESCO SAÚDE - OPERADORA DE PLANOS  S/A;SP;11290181741;3763393914;1362587071;3
SUL AMÉRICA PARANÁ CLÍNICAS SERVIÇOS DE SAÚDE S.A.;SP;10064473053;3354824351;1192753519;3
UNIMED NATAL SOC. COOP. DE TRAB. MÉDICO;RN;9934350721;3311450240;1259176093;3
ASSOCIAÇÃO PETROBRAS DE SAÚDE - APS;RJ;9492632108;3164210703;1203621197;3
CAIXA BENEFICENTE DOS FUNCIONARIOS DO BANCO DO ESTADO DE SÃO PAULO;SP;9316805791;3105601930;1331639198;3
NOTRE DAME INTERMÉDICA MINAS GERAIS SAÚDE S.A.;CE;9063712276;3021237425;1166675176;3
UNIMED DE LONDRINA COOPERATIVA DE TRABALHO MÉDICO;PR;8876772258;2958924086;1151233258;3
UNIMED SOROCABA COOPERATIVA DE TRABALHO MÉDICO;SP;8696823459;2898941153;1237217034;3
UNIMED-SÃO GONÇALO - NITERÓI - SOC.COOP.SERV.MED E HOSP LTDA;RJ;8546428668;2848809556;1013089607;3
UNIMED SERRA GAUCHA/RS COOPERATIVA DE ASSISTENCIA A SAUDE LTDA;RS;8465742227;2821914076;1176372072;3
UNIMED MACEIO COOPERATIVA DE TRABALHO MÉDICO;AL;8455541625;2818513875;1062397582;3
UNIMED JOAO PESSOA - COOPERATIVA DE TRABALHO MÉDICO;PB;8392353479;2797451160;1135112249;3
HUMANA SAÚDE NORDESTE LTDA. ;PI;8356390249;2785463416;1081074412;3
UNIMED CAMPO GRANDE MS COOPERATIVA DE TRABALHO MÉDICO;MS;7788798758;2596266253;993083504,7;3
CAIXA DE ASSISTENCIA DOS SERVIDORES DO ESTADO DE MATO GROSSO DO SUL;MS;7514350282;2504783427;950672049,9;3
UNIMED DE SANTOS COOP DE TRAB MEDICO;SP;7320780022;2440260007;985543117,4;3
UNIMED REGIONAL MARINGÁ COOP.DE TRABALHO MÉDICO;PR;7095052005;2365017335;932895847,2;3
UNIMED DE RIBEIRAO PRETO - COOPERATIVA DE TRABALHO MÉDICO;SP;7082062871;2360687624;968270177,8;3
SANTA HELENA ASSISTÊNCIA MÉDICA S/A.;SP;7033084969;2344361656;943220246,9;3
UNIMED UBERLÂNDIA COOPERATIVA REGIONAL TRABALHO MÉDICO LTDA;MG;6588201635;2196067212;786393142,5;3
SAMP ESPIRITO SANTO ASSISTENCIA MEDICA SA;ES;6561701476;2187233825;849970264,8;3
CLINIPAM CLINICA PARANAENSE DE ASSISTENCIA MEDICA LTDA;CE;6503250683;2167750228;901143366,6;3
UNIMED BLUMENAU - COOPERATIVA DE TRABALHO MEDICO;SC;6343984322;2114661441;861695911;3
CENTRO TRASMONTANO DE SAO PAULO;SP;6315687669;2105229223;856541154,6;3
ODONTOPREV S/A;SP;6227758370;2075919457;835994008,7;3
FUNDAÇÃO SÃO FRANCISCO XAVIER;MG;6124094592;2041364864;795365989,5;3
UNIMED DO ESTADO DO PARANÁ FEDERAÇÃO ESTADUAL DAS COOPERATIVAS MÉDICAS;PR;6094391693;2031463898;820220738,6;3
UNIMED DO ESTADO DE SANTA CATARINA FED. EST. DAS COOP. MÉD.;SC;5930213852;1976737951;775863288,8;3
POSTAL SAÚDE CAIXA DE ASSISTÊNCIA E SAÚDE DOS EMPREGADOS DOS CORREIOS;DF;5761123494;1920374498;603889372,8;3
UNIMED DIVINOPOLIS - COOPERATIVA DE TRABALHO MEDICO LTDA;MG;5760153485;1920051162;742157547,1;3
UNIMED SAO JOSE DOS CAMPOS - COOPERATIVA DE TRABALHO MEDICO;SP;5562079748;1854026583;732868898,6;3
ASSOCIAÇÃO DE BENEFICÊNCIA E FILANTROPIA SÃO CRISTOVÃO;SP;5463258752;1821086251;702666769,3;3
UNIMED DE PIRACICABA SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS;SP;5304022211;1768007404;723506845,3;3
UNIMED DE JOINVILLE COOPERATIVA DE TRABALHO MÉDICO;SC;5224768174;1741589391;712317911,2;3
UNIMED - COOPERATIVA DE SERVIÇOS DE SAÚDE DOS VALES DO TAQUARI E RIO PARDO LTDA.;RS;5135660031;1711886677;692313893;3
CEMIG SAÚDE;MG;5092137850;1697379283;585558645,6;3
UNIMED LITORAL COOPERATIVA DE TRABALHO MÉDICO LTDA;SC;4937435884;1645811961;676626536,4;3
UNIMED DE BAURU COOPERATIVA DE TRABALHO MÉDICO;SP;4899015683;1633005228;640662696,9;3
UNIMED JUIZ DE FORA COOPERATIVA DE TRABALHO MÉDICO LTDA;MG;4804122658;1601374219;636427657,5;3
UNIMED SERGIPE - COOPERATIVA DE TRABALHO MÉDICO;SE;4782902440;1594300813;569497869,5;3
UNIMED DE CASCAVEL COOPERATIVA DE TRABALHO MÉDICO;PR;4768092210;1589364070;604689632,3;3
SINDIFISCO NACIONAL - SINDICATO NACIONAL DOS AUDITORES-FISCAIS DA RECEITA FEDERAL DO BRASIL;DF;4720683209;1573561070;573410265,5;3
UNIMED TERESINA - COOPERATIVA DE TRABALHO MÉDICO;PI;4704390799;1568130266;625013350,7;3
PASA - PLANO DE ASSISTENCIA A SAUDE DO APOSENTADO DA VALE;RJ;4408351155;1469450385;540401102,1;3
UNIMED SÃO CARLOS - COOPERATIVA DE TRABALHO MÉDICO;SP;4157337309;1385779103;565374197;3
CAIXA DE ASSISTÊNCIA DOS FUNCIONÁRIOS DO BANCO DO NORDESTE DO BRASIL;CE;4057718803;1352572934;537178748,4;3
UNIMED DE PRESIDENTE PRUDENTE COOPERATIVA DE TRAB. MÉDICO;SP;4007311825;1335770608;561096188,3;3
ASSOCIAÇÃO SANTA CASA SAÚDE DE SÃO JOSÉ DOS CAMPOS;SP;3946136896;1315378965;537545452;3
UNIMED DE MACAÉ COOPERATIVA DE ASSISTÊNCIA À SAÚDE;RJ;3897455744;1299151915;555055295,9;3
PLANO HOSPITAL SAMARITANO LTDA;SP;3849683615;1283227872;502206952,4;3
INSTITUTO CURITIBA DE SAÚDE;PR;3769059083;1256353028;488170028;3
UNIMED NORTE DO MATO GROSSO COOPERATIVA DE TRABALHO MÉDICO;MT;3713247212;1237749071;494854027;3
CENTRO CLÍNICO GAÚCHO LTDA;CE;3688216844;1229405615;497163097,8;3
ALICE OPERADORA LTDA.;SP;3681486266;1227162089;560844481,4;3
UNIMED JUNDIAI - COOPERATIVA DE TRABALHO MÉDICO;SP;3634197098;1211399033;512770886,6;3
UNIMED DE VOLTA REDONDA COOPERATIVA DE TRABALHO MÉDICO;RJ;3619706784;1206568928;481849410,5;3
UNIMED VALE DO SINOS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;3566991678;1188997226;504020817;3
HUMANA SAÚDE LTDA.;PR;3525328285;1175109428;395101597,3;3
UNIMED CARUARU-COOPERATIVA DE TRABALHO MEDICO;PE;3479830798;1159943599;466961628,8;3
UNIMED SUL CAPIXABA COOPERATIVA DE TRABALHO MÉDICO;ES;3435653567;1145217856;455331528,1;3
UNIMED NOVA FRIBURGO-SOC.COOP.SERV.MED.HOSP.LTDA.;RJ;3425158476;1141719492;439125507,1;3
UNIMED UBERABA COOPERATIVA DE TRABALHO MEDICO LTDA.;MG;3404045657;1134681886;436779455,9;3
UNIMED DE SANTA BÁRBARA D'OESTE E AMERICANA - COOP DE TRABALHO MÉDICO;SP;3314724242;1104908081;449189008;3
UNIMED NOVA IGUACU COOPERATIVA DE TRABALHO MEDICO;RJ;3267389517;1089129839;392190789,4;3
ITAUSEG SAÚDE S.A.;SP;3186399187;1062133062;348703140,5;3
UNIMED DE MARILIA COOPERATIVA DE TRABALHO MÉDICO;SP;3183902870;1061300957;416968795,3;3
UNIMED VALE DO SÃO FRANCISCO COOPERATIVA DE TRABALHO MÉDICO;PE;3160924264;1053641421;423752334,3;3
METRUS INSTITUTO DE SEGURIDADE SOCIAL;SP;3155342309;1051780770;328557205;3
LEVE SAUDE OPERADORA DE PLANOS DE SAUDE S.A;RJ;3139331329;1046443777;461252347,5;3
UNIMED PONTA GROSSA COOPERATIVA DE TRABALHO MEDICO;PR;3135434343;1045144781;401868398;3
SOBAM CENTRO MÉDICO HOSPITALAR S.A.;SP;3019378036;1006459345;383858378,8;3
SAMEL PLANO DE SAÚDE LTDA;AM;2999226438;999742146,1;414892108,9;3
QUALLITY PRÓ SAÚDE PLANO DE ASSISTÊNCIA MÉDICA LTDA.;DF;2977911262;992637087,3;364326690,2;3
FUNDAÇÃO COPEL DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;PR;2967606353;989202117,7;378889052,4;3
MEDISERVICE OPERADORA DE PLANOS DE SAÚDE S.A.;SP;2964574767;988191589;371553334,9;3
UNIMED DE ARARAQUARA - COOP. DE TRAB. MÉDICO;SP;2961882894;987294297,9;406147524,2;3
UNIMED REGIONAL DA BAIXA MOGIANA - COOPERATIVA DE TRABALHO MÉDICO;SP;2939615184;979871727,9;388192164,6;3
UNIMED FRANCA - SOCIEDADE COOPERATIVA DE SERVIÇOS MÉDICOS E HOSPITALARES;SP;2923685294;974561764,6;398660308,3;3
REAL GRANDEZA - FUNDAÇÃO DE PREVIDÊNCIA E ASSISTÊNCIA SOCIAL;RJ;2899693146;966564382;387898165,2;3
DOCTOR CLIN OPERADORA DE PLANOS DE SAÚDE LTDA.;RS;2801737677;933912559,1;403201183,8;3
COOPERATIVA CENTRAL UNIMED DE COOPERATIVAS DE ASSISTÊNCIA À SAÚDE DO RIO GRANDE DO SUL LTDA.;RS;2795148918;931716306,1;357478287,5;3
H.B. SAÚDE S/A.;SP;2778021533;926007177,7;337348665,2;3
UNIMED DE CRICIÚMA COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO CARBONÍFERA;SC;2770294118;923431372,7;378024101,7;3
CAIXA DE PREVIDÊNCIA E ASSISTÊNCIA DOS SERVIDORES DA FUNDAÇÃO NACIONAL DE SAÚDE - CAPESESP;RJ;2731113383;910371127,7;323287537,7;3
FUNDAÇÃO CHESF DE ASSISTÊNCIA E SEGURIDADE SOCIAL;PE;2701408377;900469458,9;415939562,6;3
UNIMED CAMPINA GRANDE - COOPERATIVA DE TRABALHO MEDICO LTDA;PB;2687448335;895816111,8;351166371,8;3
ASSOCIACAO DOS AUDITORES FISCAIS DA RECEITA ESTADUAL DE SAO PAULO;SP;2673907619;891302539,6;374946730,5;3
UNIMED GOVERNADOR VALADARES COOP. DE TRABALHO MÉDICO LTDA.;MG;2667989801;889329933,7;350899703,4;3
COOPERATIVA DE TRABALHO MÉDICO DE POUSO ALEGRE;MG;2652721837;884240612,3;352554016,1;3
BENSAUDE PLANO DE ASSISTENCIA MEDICA HOSPITALAR LTDA.;SP;2621368882;873789627,3;327543476,3;3
ASSOCIAÇÃO DE SAÚDE PORTUGUESA DE BENEFICÊNCIA;SP;2618397358;872799119,4;363761638,1;3
ASSOCIAÇÃO SANTA SAÚDE;SP;2618072311;872690770,4;332940210,5;3
UNIMED DO CEARÁ - FEDERAÇÃO DAS SOCIEDADES COOPERATIVAS MÉDICAS DO ESTADO DO CEARÁ LTDA.;CE;2557147657;852382552,3;361120929,7;3
UNIMED PORTO VELHO - SOCIEDADE COOPERATIVA MÉDICA LTDA;RO;2499420474;833140158;334513481,1;3
UNIMED SALTO/ITU - COOPERATIVA MÉDICA;SP;2468370652;822790217,2;322456205,1;3
UNIMED SANTA MARIA/RS - COOPERATIVA DE ASSISTÊNCIA À SAÚDE LTDA;RS;2429453820;809817939,9;310247088,9;3
ALVORECER - ASSOCIAÇÃO DE SOCORROS MÚTUOS;SP;2412747523;804249174,4;311921599,1;3
KLINI PLANOS DE SAÚDE LTDA;RJ;2382189064;794063021,2;341490892;3
CAIXA DE ASSISTÊNCIA DOS EMPREGADOS DO BANCO DO ESTADO DO RIO GRANDE DO SUL;RS;2362970262;787656754;318823942,3;3
UNIMED CHAPECÓ - COOPERATIVA DE TRABALHO MÉDICO DA REGIÃO OESTE CATARINENSE;SC;2330835229;776945076,4;327667867,9;3
UNIMED PATOS DE MINAS COOPERATIVA TRABALHO MÉDICO LTDA.;MG;2303218742;767739580,5;293542321,6;3
PROMÉDICA - PROTEÇÃO MEDICA A EMPRESAS S.A.;BA;2300404334;766801444,5;294580375,3;3
PLANO DE SAÚDE ANA COSTA LTDA.;SP;2299677924;766559308,2;294999295,8;3
SERVIÇO SOCIAL DA INDÚSTRIA DO PAPEL, PAPELÃO E CORTIÇA DO ESTADO DE SÃO PAULO - SEPACO;SP;2257727937;752575979,1;323472723,6;3
UNIMED DE CAMPOS COOPERATIVA DE TRABALHO MÉDICO;RJ;2248037673;749345891,1;304847239,8;3
UNIMED RONDONOPOLIS COOPERATIVA DE TRABALHO MÉDICO LTDA;MT;2231644417;743881472,4;285122957,3;3
CAIXA DE ASSISTÊNCIA À SAÚDE - CABERJ;RJ;2209311133;736437044,4;280298747,3;3
CIRCULO OPERARIO CAXIENSE;RS;2193516716;731172238,8;292972095,8;3
UNIMED ANHANGUERA COOPERATIVA DE TRABALHO MÉDICO;SP;2132942551;710980850,2;275251258,7;3
UNIMED DE GUARULHOS COOPERATIVA DE TRABALHO MÉDICO;SP;2110014386;703338128,7;291185552,3;3
AUSTACLINICAS ASSISTÊNCIA MÉDICA E HOSPITALAR LTDA;SP;2073419687;691139895,7;278842558,4;3
ASSOCIAÇÃO ASSISTENCIAL DE SAÚDE SUPLEMENTAR CRUZ AZUL SAÚDE;SP;2070522458;690174152,8;168000953,8;3
UNIMED DO SUDOESTE COOPERATIVA DE TRABALHO MEDICO LTDA;BA;2056920783;685640261,2;262305869,5;3
AMPLA PLANOS DE SAUDE LTDA;RJ;2049270545;1024635273;181154031,6;2
BIOVIDA SAÚDE LTDA.;SP;2037492485;679164161,8;256485042,7;3
UNIMED VALE DO SEPOTUBA - COOPERATIVA DE TRABALHO MÉDICO;MT;2018151684;672717227,9;250743425,1;3
UNIMED DE MANAUS COOP. DO TRABALHO MÉDICO LTDA;AM;2015339804;671779934,6;232199961,4;3
UNIMED AMPARO COOPERATIVA DE TRABALHO MÉDICO;SP;1993977688;664659229,4;258138934,6;3
2CARE OPERADORA DE SAÚDE LTDA.;SP;1992279117;664093039;257314167,7;3
UNIMED RIO VERDE COOPERATIVA TRABALHO MEDICO;GO;1985694617;661898205,5;273844576;3
NOSSA SAÚDE - OPERADORA PLANOS PRIVADOS DE ASSISTÊNCIA  À SAÚDE LTDA.;PR;1985462853;661820951;252434442,3;3
UNIMED CENTRO RONDÔNIA COOPERATIVA DE TRABALHO MÉDICO;RO;1980074754;660024917,9;260984184;3
UNIMED DE BOTUCATU COOPERATIVA DE TRABALHO MÉDICO;SP;1944554592;648184864,2;257306262,8;3
